station_sid,same_pole_id,jorudan_code,pickup_and_dropoff_flg,stop_no,direction,stop_group_name
1be027ec-c472-4ab2-ad56-d3dc2c94cdc0,774302@HiroshimaArea,,3,,ＪＡ尾道総合病院・合同庁舎入口・鳴滝登山口方面,尾商入口@HiroshimaArea
695ce6b5-3537-4d77-99e9-7fe2d0403dc5,774401@HiroshimaArea,,3,,土生港前方面,鬼岩@HiroshimaArea
f73996b4-5839-47ae-bb36-057505a0680f,774402@HiroshimaArea,,3,,尾道駅前方面,鬼岩@HiroshimaArea
4c61a324-3640-4bc3-a09d-ffb048856c7d,774501@HiroshimaArea,,3,1,高須車庫・市民病院・瀬戸田港・東尾道駅・尾道駅前方面,尾道駅前@HiroshimaArea
7f780de2-4201-4a57-80d9-4ae35f2e2984,7745010@HiroshimaArea,,1,,降車専用,尾道駅前@HiroshimaArea
f6338a2e-4ccd-4977-8b6b-21eb520cb627,774502@HiroshimaArea,,3,2,ＪＡ尾道総合病院・合同庁舎入口・鳴滝登山口方面,尾道駅前@HiroshimaArea
18a74fa4-2e28-4979-832c-5a1cca86e7b6,774503@HiroshimaArea,,3,3,尾道市立大学・陽光台方面,尾道駅前@HiroshimaArea
fbf77d62-bfee-46ca-bb12-4eb04e6651a8,774504@HiroshimaArea,,3,4,びんご運動公園北門・尾道工業団地・尾道流通団地方面,尾道駅前@HiroshimaArea
80a36a04-15a4-4695-b284-b23ca8cdf77f,774505@HiroshimaArea,,3,5,グランド前・びんご運動公園・三美園・新尾道駅・如水館前・尾道駅前方面,尾道駅前@HiroshimaArea
5c380c26-6f4d-4b9a-b937-bc53ac1a4b4f,774507@HiroshimaArea,,3,7,瀬戸田港・土生港前方面,尾道駅前@HiroshimaArea
b025e785-f70c-4a32-a52c-362f90e88477,774601@HiroshimaArea,,3,,瀬戸田港・土生港前方面,尾道大橋@HiroshimaArea
ddde050c-de0f-431b-af29-170c36bafac5,774602@HiroshimaArea,,3,,ＪＡ尾道総合病院・尾道駅前方面,尾道大橋@HiroshimaArea
3bc77b0f-19bf-465b-9a49-661cc96a041a,774701@HiroshimaArea,,3,,三美園・尾道工業団地方面,三美園団地西@HiroshimaArea
2a8ec60d-0b16-4762-b1c3-0f174309cec6,774702@HiroshimaArea,,3,,バイパス東口・東尾道駅・尾道駅前方面,三美園団地西@HiroshimaArea
3d848ae2-178a-44f0-820b-4dfa3a88cf61,774801@HiroshimaArea,,3,,高須車庫・東尾道駅方面,尾道造船前@HiroshimaArea
bd3b594e-0ee3-4b76-a2d4-594b21ba2ad1,774802@HiroshimaArea,,3,,尾道駅前・尾道工業団地・鳴滝登山口方面,尾道造船前@HiroshimaArea
fe17f438-f5bf-4f69-bb7b-cc04553335b9,774901@HiroshimaArea,,3,,陽光台方面,尾道市立大学@HiroshimaArea
d4858a00-decb-4471-806c-0c09b2b044c9,7749010@HiroshimaArea,,1,,降車専用,尾道市立大学@HiroshimaArea
0c013f79-e2f7-4e2f-af1d-6827ac22b2f0,774902@HiroshimaArea,,3,,尾道駅前方面,尾道市立大学@HiroshimaArea
08514ca8-0934-4066-8097-ada927633f87,775001@HiroshimaArea,,3,,尾道工業団地方面,温泉口@HiroshimaArea
aee27ebb-cd10-4a38-8ff0-a3eb66b1ae01,775002@HiroshimaArea,,3,,尾道駅前方面,温泉口@HiroshimaArea
59ceac58-554f-4cad-bc7e-82ac8e1d6549,775101@HiroshimaArea,,3,,グランド前・尾道駅前方面,海技学院前@HiroshimaArea
6dce440a-02d4-4ff6-9205-885a070fa8b3,775201@HiroshimaArea,,3,,向島支所・江の浦方面,樫原@HiroshimaArea
15c75425-0772-4b66-bd82-49e71f01a1dc,775301@HiroshimaArea,,3,,如水館前方面,流通団地入口@HiroshimaArea
6bb93a44-29e0-48b9-9cf4-9b5c27abde95,775302@HiroshimaArea,,3,,尾道駅前方面,流通団地入口@HiroshimaArea
72e07c28-58f6-478e-b36e-49c27bb037bc,7754010@HiroshimaArea,,1,,土生港前方面,要橋@HiroshimaArea
f1043a1c-28e3-42ba-b8e7-6332f9f38ffb,775402@HiroshimaArea,,3,,尾道駅前方面,要橋@HiroshimaArea
0c047f7a-624c-46d6-8c43-735ed5e87fb9,7755010@HiroshimaArea,,1,,土生港前方面,金山@HiroshimaArea
f7f281bb-986a-47ae-9efb-d4ca668a2338,775502@HiroshimaArea,,3,,尾道駅前方面,金山@HiroshimaArea
f6f47648-344e-423c-83db-d6f29218bb4d,775601@HiroshimaArea,,3,,向島支所・江の浦方面,神の木@HiroshimaArea
f77b6d97-7681-4014-ab16-8a795b54c761,775701@HiroshimaArea,,3,1,新尾道駅方面,亀川@HiroshimaArea
19dd0aa8-63f0-4ab7-a7ac-035774d72a88,775702@HiroshimaArea,,3,2,三美園・尾道駅前方面,亀川@HiroshimaArea
94c3daa9-0d34-409c-b902-07a78cf587ac,775703@HiroshimaArea,,3,3,合同庁舎入口・尾道駅前・尾道市立大学・陽光台方面,亀川@HiroshimaArea
574fcfa2-0d06-4da4-88c2-75c0cd77a4a2,775801@HiroshimaArea,,3,,向島支所・江の浦・潮見ヶ浜方面,兼吉@HiroshimaArea
ebaaae7f-def0-45ac-99bf-ec5a572064d6,775901@HiroshimaArea,,3,,向島支所・江の浦・潮見ヶ浜方面,兼吉三丁目@HiroshimaArea
040a3f22-9ce2-4e94-af39-0aabebbd119e,77601@HiroshimaArea,,3,,びんご運動公園北門・尾道工業団地・尾道流通団地方面,ハローワーク前@HiroshimaArea
480fc415-6c94-4cd4-a00e-86ff5ff548f2,77602@HiroshimaArea,,3,,尾道駅前方面,ハローワーク前@HiroshimaArea
a04c8f27-1e2f-489d-bb54-605e4ba8b3f1,776001@HiroshimaArea,,3,,尾道市立大学・陽光台方面,川上@HiroshimaArea
66688000-1229-424a-8b28-c4dce6560957,776002@HiroshimaArea,,3,,尾道駅前方面,川上@HiroshimaArea
8a9baaea-e414-48a1-9774-15f3082a20e0,776101@HiroshimaArea,,3,,びんご運動公園北門・尾道工業団地・尾道流通団地方面,川上口@HiroshimaArea
0712e68c-1bc0-4855-8d2f-68d807f140fc,776102@HiroshimaArea,,3,,高須車庫・尾道駅前方面,川上口@HiroshimaArea
d4640c61-3e9b-48ad-9864-9ac6f080234e,776201@HiroshimaArea,,3,,瀬戸田港方面,川尻@HiroshimaArea
d4e5ef75-76fa-4087-aa8a-2651444e4f8a,776202@HiroshimaArea,,3,,ＪＡ尾道総合病院・向島支所・尾道駅前方面,川尻@HiroshimaArea
b5d2cf27-6fe5-4c97-8506-901ef446aa77,776301@HiroshimaArea,,3,,各方面,川尻池下@HiroshimaArea
d33dde95-733a-40b0-afed-abebac74c418,776401@HiroshimaArea,,3,,東尾道駅・高須車庫方面,ＪＡ産直前@HiroshimaArea
205ca185-6800-4d57-8193-9af7071d7372,776402@HiroshimaArea,,3,,尾道駅前方面,ＪＡ産直前@HiroshimaArea
436cd2f8-16f2-4d1d-8fab-bd3466303fb6,776501@HiroshimaArea,,3,,瀬戸田港・尾道駅前方面,木曽病院前@HiroshimaArea
dd702c4a-8b8b-4c49-911f-4a76f814a8c2,776502@HiroshimaArea,,3,,ＪＡ尾道総合病院・尾道駅前方面,木曽病院前@HiroshimaArea
33877558-48c8-4053-8e8c-adb662775446,776601@HiroshimaArea,,3,,尾道駅前・東尾道駅・高須車庫・瀬戸田港方面,ぎおん橋@HiroshimaArea
3d095328-7f1f-4398-bc3e-040d71d0be81,776602@HiroshimaArea,,3,,鳴滝登山口・合同庁舎入口・JA尾道総合病院方面,ぎおん橋@HiroshimaArea
8653a8e1-3dee-4501-b4e7-2c6942131ff5,776701@HiroshimaArea,,3,,如水館前・尾道駅前方面,美木原小学校@HiroshimaArea
794c2bf3-ce02-4d39-bba0-5e5d3a2c5cd4,776801@HiroshimaArea,,3,,如水館前方面,木頃本郷@HiroshimaArea
956ff469-0b3e-4f70-88b2-2a417075b694,776802@HiroshimaArea,,3,,尾道駅前方面,木頃本郷@HiroshimaArea
8454f0b4-8fb2-4d32-9603-83212ff5bd04,776901@HiroshimaArea,,3,,三美園方面,北久保@HiroshimaArea
43ddff4c-9c60-4d8e-8301-5ece3247d504,776902@HiroshimaArea,,3,,尾道駅前方面,北久保@HiroshimaArea
aceb4b7e-3bf2-4c81-ab6e-ddd6f8e0b4c3,77701@HiroshimaArea,,3,,尾道駅前方面,生きがい推進センター前@HiroshimaArea
d6de8253-277c-4759-952d-bfa253b58a74,777001@HiroshimaArea,,3,1,びんご運動公園・三美園・新尾道駅・如水館前・尾道駅前方面,北高入口@HiroshimaArea
4261b9c6-a605-4fda-ac26-c0cf02a9f4ef,777101@HiroshimaArea,,3,,グランド前・尾道駅前方面,北高前@HiroshimaArea
460b82c1-7df0-4a9d-ad4c-300184932eb1,777201@HiroshimaArea,,3,,びんご運動公園北門・如水館前・尾道工業団地方面,木梨口@HiroshimaArea
b809c421-659e-464a-a4d9-46c44526ba31,777202@HiroshimaArea,,3,,松永・東尾道駅・尾道駅前方面,木梨口@HiroshimaArea
3db825e7-b35a-4f7a-9727-cb9ec717e96f,777301@HiroshimaArea,,3,,各方面,玉林寺下@HiroshimaArea
2298aa05-66ef-4e27-9d23-6484f219b83c,777401@HiroshimaArea,,3,,向島支所方面,切口@HiroshimaArea
8f5e3159-9297-4517-b925-9996d11aba6b,777501@HiroshimaArea,,3,,向島支所方面,久保@HiroshimaArea
d8bce845-f4a0-48a7-90d8-288252ff0a40,777601@HiroshimaArea,,3,,高須車庫方面,久保三丁目@HiroshimaArea
abad2245-84c6-4480-8f92-44f7af5f6938,777602@HiroshimaArea,,3,,尾道駅前方面,久保三丁目@HiroshimaArea
1224ca14-4f37-4326-a458-cd072a2affc4,777701@HiroshimaArea,,3,,各方面,みなと中学校前@HiroshimaArea
930037c2-e80a-4b9b-a30d-87c343e1ba36,777801@HiroshimaArea,,3,,東尾道駅方面,組合会館前@HiroshimaArea
ff7bca62-3d07-4843-90de-bc0025ff1bcf,777802@HiroshimaArea,,3,,尾道駅前・鳴滝登山口方面,組合会館前@HiroshimaArea
dc5aa83d-ac35-474a-a7dd-e3575a85ec87,777901@HiroshimaArea,,3,,尾道駅前方面,グランド前@HiroshimaArea
dc265cd3-dd51-474d-b39e-ea3d11c2f54a,7779010@HiroshimaArea,,1,,降車専用,グランド前@HiroshimaArea
55a2e4a0-c69d-404d-b394-d1f01f6994bd,77801@HiroshimaArea,,3,,潮見ヶ浜方面,池尻@HiroshimaArea
96e8b99f-f5bf-4bff-8028-990d52636547,77802@HiroshimaArea,,3,,向島支所方面,池尻@HiroshimaArea
dbeeceb4-8338-4fcf-808b-82bc5063b138,778001@HiroshimaArea,,3,,東尾道駅方面,彫刻公園前@HiroshimaArea
bdfc4013-cccf-41b4-a621-9d244740ccef,778002@HiroshimaArea,,3,,尾道駅前・鳴滝登山口方面,彫刻公園前@HiroshimaArea
f1ce9291-db72-44bc-bde5-84a942f73b81,778101@HiroshimaArea,,3,,尾道市立大学・陽光台方面,栗原一丁目@HiroshimaArea
9229dc00-d22a-4df3-a31b-dfc957a472fe,778102@HiroshimaArea,,3,,合同庁舎入口・尾道駅前方面,栗原一丁目@HiroshimaArea
a7c906b1-0cdf-4c85-b319-364f47f56d5a,778201@HiroshimaArea,,3,,びんご運動公園・尾道流通団地方面,栗原上@HiroshimaArea
46cddbb2-8ac7-40c1-947b-3000bc8a7152,@HiroshimaArea,,3,,,栗原上@HiroshimaArea
dc6bb37f-4e88-4c0e-89cf-b7ed9000f3b2,778301@HiroshimaArea,,3,,びんご運動公園・尾道流通団地方面,栗原中@HiroshimaArea
e77ad5e9-0052-42e7-84b1-551138d117c8,@HiroshimaArea,,3,,,栗原中@HiroshimaArea
a4f863c4-13f9-4a56-8485-450c0b368217,778401@HiroshimaArea,,3,,尾道市立大学・陽光台方面,栗原二丁目@HiroshimaArea
daead386-8f08-4888-9b2c-872eca7360f1,778402@HiroshimaArea,,3,,合同庁舎入口・尾道駅前方面,栗原二丁目@HiroshimaArea
25b6bfdb-c042-4495-b6a9-75f45b0a9690,778501@HiroshimaArea,,3,,尾道市立大学・陽光台方面,栗原本通り@HiroshimaArea
994ab8ae-bd44-4dd8-8bdd-99601da68081,778502@HiroshimaArea,,3,,合同庁舎入口・尾道駅前方面,栗原本通り@HiroshimaArea
6ff55e72-dd01-4c23-b942-98107ecdbc7a,778601@HiroshimaArea,,3,,江の浦方面,高見小学校前@HiroshimaArea
d66ffcd4-b932-402b-9c5a-96d10a6c4667,778602@HiroshimaArea,,3,,向島支所方面,高見小学校前@HiroshimaArea
160b66be-7441-4d53-875c-8116aa6b8ce8,778701@HiroshimaArea,,3,,尾道駅前・陽光台方面,黒瀬団地@HiroshimaArea
4f7c9ed9-2bef-4425-9e4c-029aae5a4d44,778801@HiroshimaArea,,3,,高須車庫・東尾道駅方面,桑田@HiroshimaArea
2f4f490c-e62f-4f67-b9c8-760db9e49201,778802@HiroshimaArea,,3,,尾道駅前・尾道工業団地・鳴滝登山口方面,桑田@HiroshimaArea
dd508c6f-81d8-4eff-b83d-d5de38c6dd81,77901@HiroshimaArea,,3,,東尾道駅方面,池の浦（尾道市）@HiroshimaArea
78b0bcf9-5cb5-4caa-bfc9-78fe1654ae79,77902@HiroshimaArea,,3,,バイパス東口・尾道駅前・尾道工業団地・鳴滝登山口方面,池の浦（尾道市）@HiroshimaArea
1ea257be-a021-4641-945a-3b72950143c3,779301@HiroshimaArea,,3,,合同庁舎入口方面,合同庁舎前（尾道市）@HiroshimaArea
5d969ad8-3bc5-4902-90f0-6f6f9295a7e3,779401@HiroshimaArea,,3,,向島支所・江の浦方面,弘法谷@HiroshimaArea
5b88e632-9c6f-4974-81c7-0325b8e94357,779501@HiroshimaArea,,3,,各方面,駅前渡船@HiroshimaArea
7695d91f-14e3-4748-a73e-3a51ed64b972,779601@HiroshimaArea,,3,,向島支所・潮見ヶ浜方面,古江口@HiroshimaArea
1436ac6e-9e31-48b6-b2ee-e758412d22a9,779701@HiroshimaArea,,3,,向島支所・潮見ヶ浜方面,古江浜@HiroshimaArea
53b4fd27-a0c5-422a-9986-047c0a625799,779801@HiroshimaArea,,3,,向島支所・潮見ヶ浜方面,古江浜団地口@HiroshimaArea
e21f990f-9b16-4bdb-aa37-4b2b72ffe653,779901@HiroshimaArea,,3,,向島支所方面,小島@HiroshimaArea
