trans_id,lang,translation,category,station_sid,course_sid
サンランド,en,Sun Land,stop_name,d84ee04e-7de9-44f2-b4a2-2a55a8fbe2c0,
サンランド,ko,선 랜드,stop_name,d84ee04e-7de9-44f2-b4a2-2a55a8fbe2c0,
サンランド,zh-cn,Sun Land,stop_name,d84ee04e-7de9-44f2-b4a2-2a55a8fbe2c0,
サンランド,zh-tw,Sun Land,stop_name,d84ee04e-7de9-44f2-b4a2-2a55a8fbe2c0,
サンランド西,ja,サンランド西,stop_name,f9fe2e63-bb1f-4c83-bfc7-67da2e6b7107,
サンランド西,ja-Hrkt,さんらんどにし,stop_name,f9fe2e63-bb1f-4c83-bfc7-67da2e6b7107,
サンランド西,en,Sun Land Shako (Sun Land Depot),stop_name,f9fe2e63-bb1f-4c83-bfc7-67da2e6b7107,
サンランド西,ko,선 랜드 차고,stop_name,f9fe2e63-bb1f-4c83-bfc7-67da2e6b7107,
サンランド西,zh-cn,Sun Land车库,stop_name,f9fe2e63-bb1f-4c83-bfc7-67da2e6b7107,
サンランド西,zh-tw,Sun Land車庫,stop_name,f9fe2e63-bb1f-4c83-bfc7-67da2e6b7107,
鳴川,ja,鳴川,stop_name,7c8aae4b-844f-487c-a6e7-c1c4fc256a2c,
鳴川,ja-Hrkt,なるかわ,stop_name,7c8aae4b-844f-487c-a6e7-c1c4fc256a2c,
鳴川,en,Narukawa,stop_name,7c8aae4b-844f-487c-a6e7-c1c4fc256a2c,
鳴川,ko,나루카와,stop_name,7c8aae4b-844f-487c-a6e7-c1c4fc256a2c,
鳴川,zh-cn,鸣川,stop_name,7c8aae4b-844f-487c-a6e7-c1c4fc256a2c,
鳴川,zh-tw,鳴川,stop_name,7c8aae4b-844f-487c-a6e7-c1c4fc256a2c,
玖波駅,ja,玖波駅,stop_name,d23d417c-7b72-4dd2-9b22-fd3019193992,
玖波駅,ja-Hrkt,くばえき,stop_name,d23d417c-7b72-4dd2-9b22-fd3019193992,
玖波駅,en,Kuba Sta.,stop_name,d23d417c-7b72-4dd2-9b22-fd3019193992,
玖波駅,ko,구바 역,stop_name,d23d417c-7b72-4dd2-9b22-fd3019193992,
玖波駅,zh-cn,玖波站,stop_name,d23d417c-7b72-4dd2-9b22-fd3019193992,
玖波駅,zh-tw,玖波站,stop_name,d23d417c-7b72-4dd2-9b22-fd3019193992,
ふじタウン西,ja,ふじタウン西,stop_name,0ddced04-9f88-4bac-8354-3ea4e294416e,
ふじタウン西,ja-Hrkt,ふじたうんにし,stop_name,0ddced04-9f88-4bac-8354-3ea4e294416e,
ふじタウン西,en,Fuji Town-nishi,stop_name,0ddced04-9f88-4bac-8354-3ea4e294416e,
ふじタウン西,ko,후지 타운 니시,stop_name,0ddced04-9f88-4bac-8354-3ea4e294416e,
ふじタウン西,zh-cn,Fuji Town西,stop_name,0ddced04-9f88-4bac-8354-3ea4e294416e,
ふじタウン西,zh-tw,Fuji Town西,stop_name,0ddced04-9f88-4bac-8354-3ea4e294416e,
宮島口東二丁目,ja,宮島口東二丁目,stop_name,23c2f3a6-c61b-49a4-9381-43e4a04db41b,
宮島口東二丁目,ja-Hrkt,みやじまぐちひがしにちょうめ,stop_name,23c2f3a6-c61b-49a4-9381-43e4a04db41b,
宮島口東二丁目,en,Miyajima-guchi-higashi-nichome (Miyajima-guchi-higashi 2),stop_name,23c2f3a6-c61b-49a4-9381-43e4a04db41b,
宮島口東二丁目,ko,미야지마 구치 히가시 2초메,stop_name,23c2f3a6-c61b-49a4-9381-43e4a04db41b,
