fare_id,route_id,origin_id,destination_id,contains_id
9240001016533_150_00,2662199824,1210 2,1810 2,
9240001016533_150_00,2662199824,1210 2,1480 1,
9240001016533_150_00,2662199824,1210 2,1070 1,
9240001016533_150_00,2662199824,1210 2,1430 1,
9240001016533_150_00,2662199824,1100 2,1300 2,
9240001016533_150_00,2662199824,1100 2,1140 2,
9240001016533_150_00,2662199824,1100 2,1130 2,
9240001016533_150_00,2662199824,1100 2,1590 2,
9240001016533_150_00,2662199824,1100 2,1800 2,
9240001016533_150_00,2662199824,1030 2,1860 2,
9240001016533_150_00,2662199824,1030 2,1810 2,
9240001016533_150_00,2662199824,1030 2,1690 1,
9240001016533_150_00,2662199824,1030 2,1220 2,
9240001016533_150_00,2662199824,1030 2,1170 2,
9240001016533_150_00,2662199824,1030 2,1470 2,
9240001016533_150_00,2662199824,1030 2,1430 1,
9240001016533_150_00,2662199824,1160 2,1320 2,
9240001016533_150_00,2662199824,1160 2,1620 2,
9240001016533_150_00,2662199824,1160 2,1170 2,
9240001016533_150_00,2662199824,1430 1,1480 1,
9240001016533_150_00,2662199824,1460 1,1440 1,
9240001016533_150_00,2662199824,1420 1,1850 1,
9240001016533_150_00,2662199824,1470 1,1070 1,
9240001016533_150_00,2662199824,1380 1,1070 1,
9240001016533_150_00,2662199824,1380 1,1340 1,
9240001016533_150_00,2662199824,1350 1,1340 1,
9240001016533_150_00,2662199824,1480 1,1380 1,
9240001016533_150_00,2662199824,1480 1,1350 1,
9240001016533_150_00,2662199824,1480 1,1370 1,
9240001016533_150_00,2662199824,1370 1,1340 1,
9240001016533_150_00,2662199824,1450 1,1370 1,
9240001016533_150_00,2662199824,1450 1,1070 1,
9240001016533_150_00,2662199824,1450 1,1430 1,
9240001016533_150_00,2662199824,1230 1,1360 2,
9240001016533_150_00,2662199824,1410 2,1430 1,
9240001016533_150_00,2662199824,1120 2,1860 2,
9240001016533_150_00,2662199824,1860 2,1360 2,
